sentence,prompt
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","; and Tijuana "","" Mexico "","" is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .",prodcuts in more than 120 is not a named entity .
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","; Hampshire "","" England is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","Mexico "","" and distributes its is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .",San Diego ; is not a named entity .
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .",countries is not a named entity .
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","England ; and Tijuana "","" Mexico "","" is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","N.C. ; Hampshire "","" England ; and Tijuana is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .",prodcuts in more than 120 countries is not a named entity .
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","Tijuana "","" Mexico "","" and distributes is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","San Diego ; Creedmoor "","" is not a named entity ."
"It has manufacturing plants in San Diego ; Creedmoor "","" N.C. ; Hampshire "","" England ; and Tijuana "","" Mexico "","" and distributes its prodcuts in more than 120 countries .","Diego ; Creedmoor "","" is not a named entity ."
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,Qiang Hong is a person entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,Liu Lu is a person entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,China is a location entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,Qiang Hong / Liu Lu ( is not a named entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,China ) 10-15 17-14 is not a named entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,/ Liu Lu ( China ) 10-15 is not a named entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,Liu Lu ( China is not a named entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,- Qiang Hong / Liu Lu is not a named entity .
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16,China ) 10-15 17-14 17-16 is not a named entity .
Kremin 6 0 1 5 1 14 1,Kremin is an organization entity .
Kremin 6 0 1 5 1 14 1,0 1 5 1 14 is not a named entity .
Kremin 6 0 1 5 1 14 1,1 14 1 is not a named entity .
Germany 1 0 0 1 1 6 0,Germany is a location entity .
Germany 1 0 0 1 1 6 0,1 0 0 1 is not a named entity .
Germany 1 0 0 1 1 6 0,1 0 0 1 1 is not a named entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",Reuters is an organization entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",Senegalese is an other entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",Dakar is a location entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",""","" that 's is not a named entity ."
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",as the first symptoms appear is not a named entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",160 km ( 100 miles ) southeast of is not a named entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",) southeast of the Senegalese capital Dakar . is not a named entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",southeast of the Senegalese capital Dakar . is not a named entity .
"People are rushing to the hospital as soon as the first symptoms appear "","" that 's why we have fewer deaths "","" """""""" he told Reuters by telephone from the town "","" 160 km ( 100 miles ) southeast of the Senegalese capital Dakar .",People are rushing to the hospital is not a named entity .
"The suit was filed on Wednesday in federal court in Manhattan and is another legal skirmish over what constitutes a """""""" broadcast """""""" in the computer age .",Manhattan is a location entity .
"The suit was filed on Wednesday in federal court in Manhattan and is another legal skirmish over what constitutes a """""""" broadcast """""""" in the computer age .",in the is not a named entity .
"The suit was filed on Wednesday in federal court in Manhattan and is another legal skirmish over what constitutes a """""""" broadcast """""""" in the computer age .",on Wednesday in federal court is not a named entity .
"SPA-FRANCORCHAMPS "","" Belgium 1996-08-25",SPA-FRANCORCHAMPS is a location entity .
"SPA-FRANCORCHAMPS "","" Belgium 1996-08-25",Belgium is a location entity .
"SPA-FRANCORCHAMPS "","" Belgium 1996-08-25",""","" Belgium is not a named entity ."
"SPA-FRANCORCHAMPS "","" Belgium 1996-08-25",""","" is not a named entity ."
"SPA-FRANCORCHAMPS "","" Belgium 1996-08-25","SPA-FRANCORCHAMPS "","" Belgium 1996-08-25 is not a named entity ."
"SPA-FRANCORCHAMPS "","" Belgium 1996-08-25",1996-08-25 is not a named entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,Anthony Gobert is a person entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,Australia is a location entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,Kawasaki is an organization entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,8. Anthony Gobert is not a named entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,) is not a named entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,Australia ) Kawasaki 117 is not a named entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,8. Anthony Gobert ( Australia is not a named entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,8. Anthony Gobert ( Australia ) Kawasaki 117 is not a named entity .
8. Anthony Gobert ( Australia ) Kawasaki 117,Anthony Gobert ( Australia ) is not a named entity .
LOS ANGELES AT MONTREAL,LOS ANGELES is an organization entity .
LOS ANGELES AT MONTREAL,MONTREAL is a location entity .
LOS ANGELES AT MONTREAL,LOS is not a named entity .
LOS ANGELES AT MONTREAL,AT MONTREAL is not a named entity .
LOS ANGELES AT MONTREAL,ANGELES AT MONTREAL is not a named entity .
LOS ANGELES AT MONTREAL,AT is not a named entity .
ST LOUIS 69 63 .523 1 1/2,ST LOUIS is an organization entity .
ST LOUIS 69 63 .523 1 1/2,1 1/2 is not a named entity .
ST LOUIS 69 63 .523 1 1/2,LOUIS is not a named entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,Iraq is a location entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,Jordanian is an other entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,Baghdad is a location entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,Jordan is a location entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,has continued its policy is not a named entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,of trying to avoid is not a named entity .
Iraq retaliated then by expelling a junior administrator working in the Jordanian embassy in Baghdad but has continued its policy of trying to avoid public conflicts with Jordan -- its only secure route to the rest of the world .,in Baghdad but has continued its policy is not a named entity .
