sentence,prompt
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .","Enqvist of Sweden won his third-round match "","" is not a named entity ."
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Ferreira of South Africa defeated Tim Henman of is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",the Czech Republic 6-3 6-4 . is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",evening rain delay and fifth-seeded Thomas Enqvist of is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",three-hour evening rain delay and fifth-seeded is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Thomas Enqvist of Sweden won his third-round is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",a is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",match is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Thomas Enqvist of is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",rain is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Petr Korda of the Czech Republic 6-3 is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",delay and is not a named entity .
SEOUL 1996-08-24,SEOUL is a/an location entity .
SEOUL 1996-08-24,SEOUL 1996-08-24 is not a named entity .
SEOUL 1996-08-24,1996-08-24 is not a named entity .
PARIS 1996-08-28,PARIS is a/an location entity .
PARIS 1996-08-28,1996-08-28 is not a named entity .
PARIS 1996-08-28,PARIS 1996-08-28 is not a named entity .
NEW YORK 1996-08-22,NEW YORK is a/an location entity .
NEW YORK 1996-08-22,1996-08-22 is not a named entity .
NEW YORK 1996-08-22,NEW is not a named entity .
"The Washington Post carried only local business stories on August 26 "","" 1996 .",The Washington Post is a/an organization entity .
"The Washington Post carried only local business stories on August 26 "","" 1996 .",Post carried only local business stories on August is not a named entity .
"The Washington Post carried only local business stories on August 26 "","" 1996 .",""","" 1996 . is not a named entity ."
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",Tony Gwynn is a/an person entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",Wally Joyner is a/an person entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",Padres is a/an organization entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",helping the Padres to their third straight is not a named entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",and Wally Joyner had two hits is not a named entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",Tony Gwynn and Wally Joyner had is not a named entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",two is not a named entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",helping the Padres to their is not a named entity .
"Tony Gwynn and Wally Joyner had two hits apiece "","" helping the Padres to their third straight win .",to their is not a named entity .
Auckland 21 11 0 10 406 389 22,Auckland is a/an organization entity .
Auckland 21 11 0 10 406 389 22,406 389 22 is not a named entity .
Auckland 21 11 0 10 406 389 22,Auckland 21 11 0 is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Ivanisevic is a/an person entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Indianapolis is a/an location entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Pete Sampras is a/an person entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",U.S. is a/an location entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Toronto is a/an location entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .","Sunday "","" made a is not a named entity ."
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Pete Sampras of the is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",a is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Toronto ) . is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .","last Sunday "","" made a quick getaway is not a named entity ."
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",quick getaway after his is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",but did say : is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",Indianapolis to world number one is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",world number one is not a named entity .
"The sixth-ranked Ivanisevic "","" who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday "","" made a quick getaway after his loss but did say : """""""" Something was not there when I arrived ( in Toronto ) .",one Pete Sampras of is not a named entity .
"-- Henry Tricks "","" Mexico City newsroom +525 728-9560",Henry Tricks is a/an person entity .
"-- Henry Tricks "","" Mexico City newsroom +525 728-9560",Mexico City is a/an location entity .
"-- Henry Tricks "","" Mexico City newsroom +525 728-9560",City is not a named entity .
"-- Henry Tricks "","" Mexico City newsroom +525 728-9560","Henry Tricks "","" Mexico City newsroom +525 728-9560 is not a named entity ."
"-- Henry Tricks "","" Mexico City newsroom +525 728-9560",Tricks is not a named entity .
"-- Henry Tricks "","" Mexico City newsroom +525 728-9560","Tricks "","" Mexico City newsroom +525 728-9560 is not a named entity ."
A presidential spokesman said on Monday Yeltsin was in Moscow but could give no details about his agenda or whether meetings were planned .,Yeltsin is a/an person entity .
A presidential spokesman said on Monday Yeltsin was in Moscow but could give no details about his agenda or whether meetings were planned .,Moscow is a/an location entity .
A presidential spokesman said on Monday Yeltsin was in Moscow but could give no details about his agenda or whether meetings were planned .,agenda or whether meetings were planned . is not a named entity .
